CHL,ANT,LMA,N,BROWN,lai,LIDFa,q,TypeLidf,alpha,psoil,tts,tto,psi,CAR,EWT,fcover,fapar,albedo,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
30.4412845736843,0.0,0.0046801998789917,1.43508914086322,0.146438102719454,1.5376778280171,50.7728412389568,0.243894104977328,2.0,40.0,0.374540118847362,32.6377685724,8.952164822093,151.6895596865,4.35310369403685,0.0120367456211469,0.604146922208176,0.653486462902681,0.202836760160122,0.0173992594664743,0.0824021523131578,0.0490239797351697,0.116945985481044,0.278514648383839,0.322482565649328,0.34288121098932,0.366319087911188,0.242798560374009,0.118771787248916
69.0508002661662,0.0,0.0066518346385939,1.76083329184208,0.589833550456269,5.66737525409551,77.3504462034396,0.477736510731661,2.0,40.0,0.950714306409916,20.8658824140082,4.00273909799513,4.25053980729821,9.87426443806177,0.0333049492105227,0.678443520663876,0.898727642357483,0.140766931746482,0.0271948666582329,0.0207085611562078,0.0380727209469454,0.0652903777208594,0.142139860647704,0.250704054712353,0.296060496249842,0.317388017430874,0.118968413994843,0.0667209462336312
51.4045695603669,0.0,0.0056188804169893,1.62241361869663,0.332299820843848,3.31818321811535,66.802544425997,0.384590065776026,2.0,40.0,0.731993941811405,23.5284285468957,4.00200985275581,20.6392600570025,7.35085344713247,0.0203476347624975,0.710574919675082,0.842696868693867,0.18431833068594,0.0233754855758141,0.0507766884369333,0.0296040910523567,0.0522048853175757,0.247008685884713,0.348111856494196,0.396251872111699,0.392321748420243,0.204453269373477,0.103270452062265
43.2021506723959,0.0,0.0052499091466266,1.55089180315263,0.251768326146364,2.56047365503372,60.8405792639577,0.330994546454948,2.0,40.0,0.598658484197037,46.523681838861,9.49977152202754,58.5926700998519,6.17790754615261,0.0165855863282396,0.703553618689477,0.849129781775219,0.219561790773617,0.0228975614866628,0.0772990039748046,0.0302652536510276,0.0781120771669834,0.275829760239685,0.371894681599509,0.400023531435925,0.411810297546314,0.206874206417787,0.0943200295675674
17.1292009460934,0.0,0.0039891552492578,1.31175162270327,0.0590410317980535,0.643629828806092,39.8150481446365,0.160261992582527,2.0,40.0,0.156018640442437,39.7961246888082,4.78198546554892,222.938406855892,2.44947573529136,0.0081777948647875,0.367465390223983,0.346420582341747,0.169292026615833,0.0507196858220578,0.0987407905906857,0.0517149058415813,0.120940729793734,0.189869421889204,0.205963020296365,0.229264028972213,0.234298278491889,0.255172680429458,0.153729838648241
17.127576180191,0.0,0.0039890544725627,1.31173654545519,0.0590317854646077,0.64353205796728,39.8137087568238,0.160252743039092,2.0,40.0,0.155994520336203,25.0476381938436,7.40178003207247,29.4176967523983,2.44924339376732,0.0081773392380836,0.367816547594089,0.339248115224646,0.164937599740067,0.0362331011761948,0.0984065339535651,0.0656870518797506,0.120766084903778,0.205198446241573,0.22197546468529,0.211539717496515,0.25727888565977,0.25364117118777,0.158150909163804
9.98907341560546,0.0,0.0034291904264565,1.24569623892764,0.0218584285842486,0.243236171584314,33.9776139977795,0.122557735345059,2.0,40.0,0.0580836121681995,25.5401789164962,10.1800482942014,37.491270267026,1.42843749843158,0.0060412108189951,0.170597447822524,0.126462928297086,0.120589202275685,0.0457801348187604,0.0623580851845313,0.0484469936865382,0.0955423543480632,0.140122378689077,0.110027021297531,0.135761480681458,0.147395962115232,0.189661003332035,0.147635988374449
61.1607929190573,0.0,0.0061085155397349,1.70233239338022,0.449757571762913,4.40002709795443,73.09020186125,0.440764516201612,2.0,40.0,0.866176145774935,33.0170570049367,3.09118783150776,62.5996318962031,8.74599338742519,0.0262859889025199,0.690305252885588,0.911078028970932,0.179455309597573,0.0219003159707635,0.04402013399444,0.0248761227417418,0.0543099419714393,0.201739428745297,0.282904066516303,0.33614196580926,0.349807237067236,0.123716752787728,0.0622533882088648
43.346093397198,0.0,0.0052562669567951,1.55217166608969,0.253084280606634,2.57299442958995,60.9494052566029,0.331966636039718,2.0,40.0,0.601115011743209,20.211800235305,6.08649957368448,29.9525356465455,6.19849135579931,0.0166447305457999,0.700477588603656,0.792174569650384,0.19417164464649,0.0332958226650131,0.0522621767931533,0.0496099426532684,0.10095698435195,0.286325062393895,0.39162504666668,0.418494257605438,0.418693620220257,0.262558962922491,0.122496901448602
49.858865602692,0.0,0.005547789640012,1.60918229694285,0.316170839097472,3.16768167419215,65.719902975893,0.374835372346344,2.0,40.0,0.708072577796045,53.4656904191584,2.73436856605132,5.20550889751462,7.12981778118495,0.0195706114503724,0.709788209113432,0.91936997742227,0.225629873152302,0.0191089210471191,0.0361617208533416,0.0339136897847623,0.054404647701328,0.252842666447048,0.343899700834083,0.386739782945181,0.386991365855707,0.168507538066222,0.082732264440145
