CHL,ANT,LMA,N,BROWN,lai,LIDFa,q,TypeLidf,alpha,psoil,tts,tto,psi,CAR,EWT,fcover,fapar,albedo,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
30.4412845736843,0.0,0.0046801998789917,1.43508914086322,0.146438102719454,1.07387941996238,50.7728412389568,0.243894104977328,2.0,40.0,0.374540118847362,55.4374775257,11.68462950944,128.4473704315,4.35310369403685,0.0120367456211469,0.478133161782503,0.591171687083795,0.207510198130078,0.0449733571110182,0.0832082036840069,0.0439284717348577,0.113829697861076,0.255902482401205,0.2930880133283,0.30748667116083,0.306694255601982,0.252073777055645,0.14292102061979
69.0508002661662,0.0,0.0066518346385939,1.76083329184208,0.589833550456269,4.32544603698624,77.3504462034396,0.477736510731661,2.0,40.0,0.950714306409916,25.1843221741266,9.83893949218468,24.3331828564124,9.87426443806177,0.0333049492105227,0.619059355479056,0.871195707955963,0.149554785556475,0.028350313000661,0.0415154176351537,0.0384292213737607,0.0636222696838104,0.181770964666232,0.272806074054792,0.315467069687755,0.340171457181227,0.14547754239959,0.0852304594776527
51.4045695603669,0.0,0.0056188804169893,1.62241361869663,0.332299820843848,2.43686535291806,66.802544425997,0.384590065776026,2.0,40.0,0.731993941811405,35.7417872425491,9.40458571783391,247.152150509521,7.35085344713247,0.0203476347624975,0.60674973897602,0.800444584107985,0.196122302001943,0.0319405691217756,0.0516752381987822,0.0363910208389542,0.0786633764827789,0.243340216357532,0.316921294498518,0.348655985721795,0.358704279793493,0.197867738412376,0.102299024825948
43.2021506723959,0.0,0.0052499091466266,1.55089180315263,0.251768326146364,1.84630105844645,60.8405792639577,0.330994546454948,2.0,40.0,0.598658484197037,20.9170758901324,9.80574317286724,26.0192397389833,6.17790754615261,0.0165855863282396,0.584278952676202,0.696123124483462,0.190717152303025,0.0488251711361724,0.0806386395449654,0.0567137999993908,0.117440286024119,0.292745988911866,0.360022704610047,0.394349438375794,0.401040342186133,0.273058164324226,0.15847657904451
17.1292009460934,0.0,0.0039891552492578,1.31175162270327,0.0590410317980535,0.432967566526492,39.8150481446365,0.160261992582527,2.0,40.0,0.156018640442437,20.093866239223,3.24454060131195,64.1432044691842,2.44947573529136,0.0081777948647875,0.265044935166505,0.244784687406366,0.149663366123381,0.0571189620610621,0.0896145106212635,0.06173210070618,0.118903864049708,0.175732205572673,0.187772446354883,0.200160861867231,0.205604761854251,0.236577278950105,0.16353263955741
17.127576180191,0.0,0.0039890544725627,1.31173654545519,0.0590317854646077,0.432899760081222,39.8137087568238,0.160252743039092,2.0,40.0,0.155994520336203,40.369259446054,10.335523791422,52.1491881612942,2.44924339376732,0.0081773392380836,0.265946247927015,0.251025944549692,0.154083939814321,0.0561072200588418,0.090394568453774,0.0595752634424447,0.116659423213051,0.175806827057873,0.186112150138794,0.198612813930116,0.204746972548746,0.233717940807141,0.156444353296136
9.98907341560546,0.0,0.0034291904264565,1.24569623892764,0.0218584285842486,0.160295142953878,33.9776139977795,0.122557735345059,2.0,40.0,0.0580836121681995,49.6857631589314,2.78908238728235,121.700765417108,1.42843749843158,0.0060412108189951,0.11567393135851,0.0899055901069901,0.112267900283967,0.0460978106897529,0.0649577831949022,0.0539073833138893,0.0830859573542339,0.105422867746548,0.115254783756501,0.120614063219452,0.129475313054135,0.191997798870499,0.136526389226514
61.1607929190573,0.0,0.0061085155397349,1.70233239338022,0.449757571762913,3.29822219305255,73.09020186125,0.440764516201612,2.0,40.0,0.866176145774935,49.4514094832183,8.60226440308844,251.246399966748,8.74599338742519,0.0262859889025199,0.602405651869895,0.922147321749521,0.206072917736935,0.0168114243180849,0.0287725122478783,0.017148066722805,0.0455906671456602,0.185842520933029,0.277176122492059,0.311435617486744,0.325545651911264,0.127488071580332,0.0524906178086782
43.346093397198,0.0,0.0052562669567951,1.55217166608969,0.253084280606634,1.85595139115541,60.9494052566029,0.331966636039718,2.0,40.0,0.601115011743209,34.9735707527557,10.493656540773,45.1144808692538,6.19849135579931,0.0166447305457999,0.585942119316078,0.72241466799748,0.200956842414064,0.0410105766952022,0.0702305557942842,0.0452077078592898,0.101085414691335,0.276558941355177,0.352979769220317,0.373975317777891,0.39207850718816,0.24692854682188,0.129952407120582
49.858865602692,0.0,0.005547789640012,1.60918229694285,0.316170839097472,2.31858615343912,65.719902975893,0.374835372346344,2.0,40.0,0.708072577796045,28.4811578860052,8.52868899974583,45.2095782764831,7.12981778118495,0.0195706114503724,0.602957909860464,0.766045031030754,0.189662837758332,0.0387128869240626,0.0624225960538747,0.0459889946373164,0.0947855149308305,0.263349659050204,0.340615867199538,0.37270428752628,0.396026060776842,0.228437079061916,0.124437212854877
