CHL,ANT,LMA,N,BROWN,lai,LIDFa,q,TypeLidf,alpha,psoil,tts,tto,psi,CAR,EWT,fcover,fapar,albedo,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
30.4412845736843,0.0,0.0046801998789917,1.43508914086322,0.146438102719454,1.25103859054372,50.7728412389568,0.243894104977328,2.0,40.0,0.374540118847362,27.6113977385732,7.91430385222478,225.951343134219,4.35310369403685,0.0120367456211469,0.528969664751547,0.578471310558121,0.193889451560208,0.0445890427110029,0.0578994893621273,0.0433116566296977,0.124733103579146,0.258470378369979,0.311553956811296,0.335367835822227,0.345626380008139,0.241765449131316,0.151059813947689
69.0508002661662,0.0,0.0066518346385939,1.76083329184208,0.589833550456269,4.26075355373997,77.3504462034396,0.477736510731661,2.0,40.0,0.950714306409916,32.614531385675,11.5431525515701,252.703912686818,9.87426443806177,0.0333049492105227,0.629193446782704,0.901615463667341,0.163323991347655,0.0171084068876567,0.0164068588952915,0.0241192575094662,0.0677307446716592,0.138355164189945,0.257652275367151,0.257277335454534,0.325599921399323,0.116226202449375,0.0452394535860525
51.4045695603669,0.0,0.0056188804169893,1.62241361869663,0.332299820843848,2.57700982386441,66.802544425997,0.384590065776026,2.0,40.0,0.731993941811405,39.6597649548848,5.14867204326477,55.5600603825318,7.35085344713247,0.0203476347624975,0.619514392488023,0.829579313662455,0.201714632249428,0.0180709771845404,0.0484989564253153,0.0283701472858222,0.0804455197605273,0.253981161496713,0.34495391998971,0.319634776972851,0.376874081052583,0.200209721203306,0.079901061520687
43.2021506723959,0.0,0.0052499091466266,1.55089180315263,0.251768326146364,2.02116469824709,60.8405792639577,0.330994546454948,2.0,40.0,0.598658484197037,35.6785517452826,8.47350008504046,132.268627444697,6.17790754615261,0.0165855863282396,0.615761779420485,0.750461812049283,0.202851944867763,0.0502000735719364,0.0552317351073868,0.0549889451598866,0.0971846225253906,0.252682563947719,0.343343885509248,0.356398489887395,0.337317429357925,0.241734112420656,0.0950907742974528
17.1292009460934,0.0,0.0039891552492578,1.31175162270327,0.0590410317980535,0.544657554985604,39.8150481446365,0.160261992582527,2.0,40.0,0.156018640442437,23.9906314816882,6.53615098082206,136.943321937778,2.44947573529136,0.0081777948647875,0.321530859689411,0.296710632036597,0.158136046675313,0.0572610374049563,0.106607704070004,0.0391855016772101,0.110149360381952,0.176485352484128,0.222668839504306,0.230142467658756,0.246474835561418,0.249450798447135,0.166374662101648
17.127576180191,0.0,0.0039890544725627,1.31173654545519,0.0590317854646077,0.544577690752032,39.8137087568238,0.160252743039092,2.0,40.0,0.155994520336203,32.4459382322311,2.96294900486272,91.3757480445361,2.44924339376732,0.0081773392380836,0.321117854521429,0.298808443642562,0.160131362351567,0.0585990477987208,0.0956986291669288,0.0813860360959981,0.129127608247306,0.17632349160337,0.195704088053976,0.188770972185855,0.229933900589818,0.252505796952136,0.156030464189792
9.98907341560546,0.0,0.0034291904264565,1.24569623892764,0.0218584285842486,0.210838710524307,33.9776139977795,0.122557735345059,2.0,40.0,0.0580836121681995,21.6201975094,3.137060432692,28.0753472251,1.42843749843158,0.0060412108189951,0.149302965460327,0.110663908906584,0.11601324463433,0.0663441025694204,0.0595410354879365,0.0625109223078555,0.0903688305700432,0.113919125631434,0.13478663175216,0.165528221648553,0.139681436118045,0.199746620147102,0.138844066579024
61.1607929190573,0.0,0.0061085155397349,1.70233239338022,0.449757571762913,3.35782547158255,73.09020186125,0.440764516201612,2.0,40.0,0.866176145774935,38.2322014955497,6.86385697395342,53.4087412735396,8.74599338742519,0.0262859889025199,0.601713264691149,0.882542212359084,0.187534731638397,0.0331502484924589,0.0041403733255294,0.0389004596584777,0.0499473842792569,0.189380284483452,0.286629190858273,0.331377815540026,0.338409344638534,0.157867805850631,0.0801445835669577
43.346093397198,0.0,0.0052562669567951,1.55217166608969,0.253084280606634,2.03043129218153,60.9494052566029,0.331966636039718,2.0,40.0,0.601115011743209,39.0157995421927,6.40647796557246,134.392016781054,6.19849135579931,0.0166447305457999,0.614060713013302,0.761615751232594,0.206188697495362,0.0428157170731799,0.071492096051002,0.0226091950930079,0.0872983478455109,0.256000634443451,0.352202912196838,0.360711674534724,0.356182079694416,0.253669946104864,0.10906057487881
49.858865602692,0.0,0.005547789640012,1.60918229694285,0.316170839097472,2.46732007247028,65.719902975893,0.374835372346344,2.0,40.0,0.708072577796045,23.1796201068339,10.2654446669134,12.1338206843641,7.12981778118495,0.0195706114503724,0.629422473811604,0.77152306781088,0.185001138501766,0.0231560978856249,0.0696811347748261,0.0667410102448069,0.104954847611864,0.273307469150972,0.343262856310843,0.392182663589278,0.416783131608821,0.258852187326147,0.118373450084403
