ANT,N,BROWN,lai,LIDFa,q,TypeLidf,alpha,psoil,CHL,CAR,LMA,EWT,tts,tto,psi,fcover,fapar,albedo,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0,1.32762383381273,0.0689678548532903,0.751372159672256,41.2260202604925,0.170151027321161,2.0,40.0,0.158712013932475,43.4400658134768,6.70955417242329,0.0195000196270962,0.0181998687434912,34.0462572183662,9.67800477697837,59.4360765674699,0.409173702671103,0.439893526453348,0.132328553377893,0.0368700405950142,0.059144924881038,0.0403671163724061,0.0812199368688094,0.179480656405811,0.204254394692088,0.21235197699341,0.216947675439493,0.176764609747771,0.0919546243406242
0.0,1.32857939891829,0.0695777999284011,0.757691322983497,41.3110174587736,0.170755892832923,2.0,40.0,0.160047730049584,70.9756862408733,14.6522987556229,0.0081398706508134,0.0167921351068945,40.279844837792,2.82194161286163,9.74093434701919,0.41017192398873,0.463516010428803,0.145656012670478,0.0319942507643264,0.045655214937393,0.0383697770496451,0.0646018187134897,0.185575187138875,0.227644373694748,0.236486712099805,0.241418329139805,0.198963702970142,0.107219336574621
0.0,1.39754572239327,0.117316023134015,1.23940358878399,47.4464920001879,0.216968342433671,2.0,40.0,0.261409959498717,44.6181508226141,10.4672162723813,0.0100224049554421,0.0101682486957081,24.1137187542891,5.44105816153561,38.4886018791828,0.545447711859719,0.597084333526468,0.166942902555684,0.0348925480862137,0.0647156899363706,0.0393476445808046,0.0925389295061235,0.244616846544233,0.288873207711156,0.299838347039985,0.305934591732107,0.243433208097614,0.125141266870807
0.0,1.51271312810922,0.214192048878376,2.16025313715018,57.5653420423501,0.301963159573056,2.0,40.0,0.4493782096611,62.7471202469501,6.67222298589559,0.0084591064848512,0.0122906440916558,21.0280947203055,2.95658693566843,57.3277697408376,0.670915365440353,0.760327067015968,0.179682638273702,0.0326044216318567,0.0509692907008211,0.0340723307588038,0.074476212344509,0.259935897587014,0.341675766434499,0.359689066206946,0.369474004381522,0.243705596087665,0.117440509371499
0.0,1.46498294675136,0.171275509505127,1.75973317174918,53.4055048255325,0.265972836227771,2.0,40.0,0.368949056416992,12.2845191537262,7.37749228607406,0.0124505774829708,0.0078158907748813,19.0667714767637,9.96086379819451,12.3627458018051,0.635472796874276,0.642250713960251,0.190107295260815,0.0464123909469096,0.134692355620679,0.0692657541359645,0.188814429867764,0.303378263659113,0.331405163850095,0.345717569336238,0.353740383018454,0.274836200904474,0.137501515759019
0.0,1.39043458898117,0.112052211526228,1.18740845091287,46.8147130404216,0.21199172871339,2.0,40.0,0.250529740063837,40.3566849870593,9.5360444270535,0.0073717650950015,0.006215165806162,24.6660626784538,10.6583657040244,49.015789055963,0.535813138919882,0.579284430818865,0.177146796590818,0.0362524487559871,0.0697538221216233,0.0403969725919938,0.0992852000481237,0.252812981675072,0.295753169517487,0.307034533406788,0.313357835778343,0.278694809472832,0.156605228936815
0.0,1.55777763925887,0.258894740978742,2.56797244986122,61.4252670651496,0.336221712417294,2.0,40.0,0.528244831147305,24.0212738889075,8.74355521562065,0.0073743894331475,0.0075325862005671,18.9598208465338,4.40902398338759,138.84710162637,0.69298979829609,0.768517167740606,0.199515126424868,0.0326522794269347,0.0833834796030818,0.039217929275189,0.125389416748237,0.287894300022694,0.341921119358336,0.363881234118442,0.376128918373849,0.273764673563117,0.138089021762197
0.0,1.30130696455423,0.0527189717845837,0.581233388362349,38.8877199768526,0.153921735044973,2.0,40.0,0.122724198540643,43.8043447786694,9.127740687906,0.0086718803926451,0.0087760742780871,60.9253826262336,10.4454687184649,113.109873048239,0.343101851883133,0.411512301370049,0.147306255438067,0.0328054980928472,0.0550904313511002,0.0370667251262701,0.0765447011832773,0.175971508806344,0.201766784003888,0.209961926887188,0.214660396115454,0.211503620728779,0.121341216236843
0.0,1.39093684846614,0.112421390651109,1.19106329545377,46.8593489095283,0.212341802871967,2.0,40.0,0.251295146629892,59.8434108785269,13.6435895568371,0.0162213884696388,0.0186266860271004,40.1535238111967,3.97162242516546,88.7208181539562,0.534333256689147,0.610951337782974,0.150648756348702,0.030122816358725,0.0492228815272113,0.0340871846584263,0.0701912053930128,0.208856595505645,0.253639797306041,0.26268799274722,0.267630430904054,0.177374788494436,0.0816702324484673
0.0,1.43078436081012,0.142983717964784,1.48960289698307,50.3924068366766,0.240756576829301,2.0,40.0,0.313462147064972,39.8964373010034,10.1009951315516,0.0223565078789369,0.0194148540281199,30.1727407470798,8.97977422332937,134.527735082394,0.595078668032587,0.657808858963402,0.14475461718605,0.0314156606400688,0.0620444495171423,0.034136806206529,0.0877981185061886,0.216599759444841,0.251068692865375,0.260183028054957,0.265170183230673,0.161700001259609,0.071001942740013
0.0,1.4774261601487,0.182064242288587,1.86138627317725,54.4957809665245,0.275287669639725,2.0,40.0,0.389593175002442,18.1921936865916,6.04509441754752,0.0147258942584072,0.0132353187624847,62.9427495346053,7.21289460524319,256.955559545893,0.645642878122007,0.783087531008981,0.207595675147779,0.0331857742673009,0.0943144502800072,0.0334412395986822,0.133412548551504,0.267356874671546,0.299892947452066,0.311822889647742,0.318314408365622,0.18506312424547,0.0690961475207352
0.0,1.65275371110097,0.372122793472171,3.57008252660349,69.2438653080447,0.4065374549976,2.0,40.0,0.703112754540288,47.7335004066469,7.14046640730909,0.0149803817080128,0.0212319932694442,32.9532462303566,10.8980996655566,47.5953046519697,0.711597044514292,0.873141430034908,0.156309763567452,0.0248489674588453,0.045238002433434,0.0253911279557171,0.0686141892314064,0.212487373370041,0.277581506385163,0.300003963207459,0.312340130597986,0.146490906978292,0.0610824662522408
0.0,1.33832349452098,0.0758774815104822,0.822688930555876,42.1779855835206,0.176983671277727,2.0,40.0,0.173780897404729,61.1997047045279,13.5362144144556,0.0197726631894551,0.0252766041131287,63.1741550820049,3.07996529682299,50.9406845322649,0.432387122662927,0.551797860530578,0.138656077670864,0.0291416074186985,0.046021284092154,0.0325580263077355,0.064869142129227,0.182444330506714,0.217517852078912,0.225047399304203,0.22918935575904,0.151592892202747,0.0705189947858925
0.0,1.50730832243116,0.209117848473954,2.11340615346073,57.0975659410957,0.297859806656395,2.0,40.0,0.440105498690744,57.1911369557536,13.3555583789968,0.0276435387171665,0.0278295581169632,23.3369846196947,9.76757189139989,220.544915534965,0.671728174553464,0.759509356735551,0.127107205272142,0.0268741844766996,0.0469914956826923,0.0304322425727469,0.0683487983023982,0.202328516619165,0.247954916715526,0.258233461162567,0.26371713195315,0.130512190032789,0.0566121974453791
0.0,1.54764280204305,0.248445066194326,2.47341152432124,60.5640156499954,0.32852594125612,2.0,40.0,0.510271351364991,43.9416478321166,7.08561631944806,0.0072068243516798,0.0085432762229642,24.6228171386,10.042500587764,7.0256274956,0.694796985604462,0.785275655115916,0.195558718326478,0.0348898578754759,0.0652522911800012,0.0363813772888465,0.0969409111308345,0.28929892681063,0.365401259918652,0.387716840945442,0.400037934057945,0.286582598313725,0.14523558294505
0.0,1.23703600373213,0.0174749648907394,0.198400598438725,33.2188607549859,0.118053860421015,2.0,40.0,0.0417788173203634,57.5953638634026,14.7457705439561,0.0257285521835441,0.0369400508988137,67.0229686217,11.53478761411,52.8242042972,0.142824221973095,0.178207419975305,0.089362152445455,0.029461488261779,0.0385899421385679,0.0395636379542703,0.0549287101094237,0.0957809366223139,0.108946294868181,0.117280114676409,0.122142065936938,0.149999016006512,0.0967632947398933
0.0,1.55552620655914,0.25655202631121,2.54680953597059,61.2343147637662,0.334513406198676,2.0,40.0,0.524240415311332,38.6880312967847,11.1945017918879,0.0090242774020326,0.014985767040519,42.1047870237,10.73814185179,48.7059844855,0.699004900730771,0.83143558650085,0.197839252595424,0.0253071075015058,0.0590160686429039,0.0263392869255881,0.0892002553899586,0.269883677287877,0.337623578431177,0.357938333515471,0.368999483633014,0.203938375827925,0.0857430236600469
0.0,1.32073514722565,0.0646121472908807,0.706108701126684,40.6134293113503,0.165822187104432,2.0,40.0,0.149142009902795,56.3660304049751,7.00548689213957,0.0139247745666562,0.0156115491166298,24.2859086989043,2.74347591061793,27.1888435954341,0.391485902454558,0.423254885863137,0.133567614999409,0.0364576096056337,0.0529027055553071,0.0414893392826461,0.0736829355140172,0.179653473482905,0.210561379344979,0.219241833936092,0.224168768492647,0.196128019824473,0.106406380654479
0.0,1.2507833419545,0.0244861847163681,0.276265601477696,34.4242114328773,0.125252408737903,2.0,40.0,0.0582191138623952,32.6565754189721,8.13406824525213,0.0020464088527003,0.0091061079386267,20.5056182051983,3.3870636494162,14.379149436407,0.189991513696578,0.189287827568086,0.113438823190593,0.0340028970965775,0.0531497178066404,0.0435633644144157,0.073544514143883,0.127095664679002,0.141440306786298,0.150472462557284,0.155766531392336,0.203420282222243,0.138186429567631
0.0,1.75946593189091,0.585155267296572,5.3859394832456,77.2548128092327,0.476921182683949,2.0,40.0,0.914431020784173,66.8396717789352,14.7881161415021,0.0096613356161773,0.0190424010131453,32.457168815377,10.4643271626703,135.347859896612,0.706853247097149,0.935204148926101,0.161880886768624,0.0113962426783268,0.0203616294642427,0.0135329670724443,0.0329803589667106,0.135744099965873,0.21242790061385,0.248008276161764,0.26876671809933,0.11239287932961,0.0469860686296163
0.0,1.77219701760196,0.634718332315981,5.8006395200294,78.1372969618203,0.484415268942044,2.0,40.0,0.940925524923425,33.7576970061316,8.93151003528372,0.0135101751978748,0.0162840909131527,46.0309812205946,8.16112676040008,131.039269731874,0.69395519025379,0.961954525552854,0.180427766047363,0.0088300028870179,0.0236734281279601,0.008169798107935,0.0413901491303322,0.128719707429484,0.176732417720479,0.205033755901204,0.221581104349407,0.0947239978934592,0.0322117305062357
0.0,1.66648856073489,0.391755812221103,3.74050444288216,70.3283744332717,0.416244270307095,2.0,40.0,0.729370210586133,36.7745686280851,9.38058746540745,0.0152322868000414,0.0196852968069283,21.6384228071504,4.83457544511333,13.3795734825847,0.692644229574404,0.842406146037224,0.143723379011243,0.0281697059501163,0.0558814662700218,0.0347463748507856,0.0861925741992362,0.216656122967217,0.272094372581487,0.29543301973182,0.308451072334242,0.163495511317117,0.0792115432624628
0.0,1.39774788472668,0.117466829653382,1.24088959334559,47.4644465789235,0.217110447909767,2.0,40.0,0.261720629625571,20.188393806013,7.31151430297823,0.0195620589862415,0.0228615005412627,33.3062558061163,8.78494820019335,224.880994400782,0.546954176373011,0.57134202613464,0.153921214939152,0.0378268112801139,0.0911838143332337,0.0434433107518394,0.123326136002581,0.223327687493296,0.244734833749396,0.253313144381196,0.258049432692737,0.16014055561067,0.0737448370954127
0.0,1.27371042843424,0.036816356057426,0.411050264978673,36.4441572346551,0.137839965823167,2.0,40.0,0.0867141218710644,27.9851894446738,4.2739341630705,0.0031275117233731,0.0033233769364736,26.927340328,4.886649828283,19.71262524375,0.263413593792238,0.257774339477744,0.135894637240514,0.040325292712548,0.0655376783616873,0.0446968416571735,0.0880131458011628,0.157068355361689,0.173498320403975,0.182446630872563,0.187681015513568,0.235210070069134,0.165564384367093
0.0,1.59620431974056,0.300958382751666,2.94465113053459,64.6483287895779,0.365179807806711,2.0,40.0,0.597601679972323,21.3941689114182,4.32816767074973,0.0108114872161214,0.0057030766565014,31.0160519454492,4.64618131397635,117.117123067657,0.700710983629169,0.806272334707187,0.199781908781377,0.0357161542648454,0.07789852150153,0.0345257649658949,0.116348999783746,0.257790548768118,0.306270813973115,0.328154950197798,0.340433848974699,0.244749385682976,0.112432806194456
0.0,1.46922190117431,0.174920408161726,1.79415439063109,53.7773300590671,0.26913907397615,2.0,40.0,0.375955309049796,40.2730861533497,12.4145227004154,0.0149662839962224,0.0216962758865103,20.9405622010454,3.58798523325399,34.9674575096645,0.636360273539185,0.706130361717422,0.156427913685681,0.0324470803398601,0.0674783828157863,0.0377727991414346,0.0987080638354821,0.256804789617222,0.304374356265444,0.317107697067964,0.323997569381876,0.18663067572352,0.0852314230601776
0.0,1.29000559375296,0.0460660646270988,0.510506920119801,37.885714140631,0.147216250876286,2.0,40.0,0.107757384522395,28.4500663902028,5.12832289317449,0.0195685513830436,0.0286517469153581,27.1322319176641,8.69323741473357,203.499369465929,0.311627426498784,0.313269896982442,0.118969114062198,0.0389081532879711,0.0648930503929604,0.0434121596332614,0.0864712798686567,0.150798748561866,0.16551690966787,0.173455165450636,0.178016230994372,0.158888157077797,0.0919076364159488
0.0,1.49752391987588,0.200076068193808,2.02960995479582,56.248446016317,0.290444326447799,2.0,40.0,0.423423927309285,38.9344812508045,11.8049866488107,0.0118621044002725,0.0189633421685368,30.5781442004939,3.38420822064921,63.3542079518881,0.660558866013242,0.747360036507321,0.172072643940433,0.029313217724191,0.0641450026977763,0.0326002729031566,0.0945904871348516,0.260685949513059,0.314333310843283,0.328938204602999,0.336827892933447,0.188570536417991,0.082247030497864
0.0,1.22781890770014,0.0129338915504379,0.147459644997636,32.4136179536751,0.113376977648587,2.0,40.0,0.0310347564402916,34.454988973191,11.3580813120876,0.0076527079764586,0.0114852925022555,39.2441901705101,10.3279572600486,126.726991280373,0.109151949373312,0.110346731419961,0.0934399735834199,0.0296302863653151,0.0414507995272243,0.0409673638466296,0.058675106451819,0.0896861797939038,0.0999695236301683,0.108844441091409,0.114078452462202,0.173653174984718,0.116894371292677
0.0,1.73108971227873,0.507547102768769,4.73169675735035,75.2260776652012,0.459456088553317,2.0,40.0,0.856476258002949,26.150998843879,6.2206080688841,0.0056743753929591,0.0057265193593109,38.1892392956811,8.92287685674275,118.500234005464,0.691250487023082,0.918343718003846,0.228341398401335,0.0173057082389848,0.0409696431999097,0.0177844249507991,0.0684750291651486,0.19174158810526,0.259914192385366,0.302241267015648,0.327282471514594,0.222622226724245,0.102575169516873
0.0,1.37242039766547,0.099071446716188,1.05808407513018,45.2127277702033,0.199586269357975,2.0,40.0,0.223392083606761,41.4498076905886,11.1412301371277,0.0185040808187921,0.0237405374010467,56.7686653257728,9.92510050496501,61.8173770975918,0.503540433485833,0.605669608275988,0.151566367485466,0.0303513692217876,0.0596746951000583,0.0326331676773498,0.0839075904019614,0.210106015450846,0.242351913563374,0.250398817996965,0.254794616556264,0.156056051234249,0.0689267041744126
0.0,1.58454054085295,0.287748257428329,2.8269939509713,63.6776129483168,0.356439830086351,2.0,40.0,0.576349041093241,33.5777592050847,8.36057403750686,0.0239943867092264,0.021736264140503,31.2323146365655,5.64370052919377,45.503444653228,0.700315093075121,0.820440066920258,0.14089678713307,0.028461980827613,0.0611370375870967,0.0304888528770898,0.0902872753921117,0.217876996385081,0.258460351686784,0.272445457309556,0.280047671558707,0.139794584586627,0.0574367881410247
0.0,1.40160103069716,0.120353462346,1.26929531370283,47.8065829421357,0.219825383477772,2.0,40.0,0.267656095886523,18.0667548516559,2.15440799449528,0.0136046254476252,0.0179828923044439,30.5399300841634,5.51671994777561,232.462779799307,0.551884338694395,0.553227880167531,0.172073265194562,0.0571211548060332,0.103680641197377,0.0470822364759778,0.136858592818043,0.24462692562512,0.267983246541954,0.277673584716293,0.283044229882549,0.188690473414355,0.0886611042347726
0.0,1.5103044388774,0.211923591138084,2.13932540727226,57.3569893250101,0.300133947669838,2.0,40.0,0.445240705731395,38.4268731324944,9.78570128117354,0.0125155673976785,0.010671169236436,32.6869055632423,10.5489432641819,124.424025207639,0.674620687282344,0.763206743376866,0.179891485707316,0.028116863501799,0.060803036582085,0.0294595477197733,0.0892545962765244,0.250430016605713,0.303565473552522,0.31838688724701,0.326505416357097,0.212586568771928,0.0931462122108668
0.0,1.52400546552333,0.224982558551263,2.25946711455514,58.539573800688,0.310547193279217,2.0,40.0,0.468882830625175,36.9792289983994,13.0783569661518,0.010411332833891,0.0194606352828057,59.5284528783796,8.87099598372389,257.031791516333,0.681534345726106,0.863406643025658,0.205016092776946,0.0201628407559741,0.0556098312692158,0.019775505919173,0.0846132074760505,0.262279855017012,0.323035342424318,0.339369620395162,0.348091852732613,0.166406980232085,0.0608677968826502
0.0,1.32945503404291,0.0701379539851121,0.763490537515317,41.3889090195747,0.171311093159596,2.0,40.0,0.161273461994955,50.8557065780639,8.07002957227383,0.0142595486520233,0.013763771804705,36.2954913936808,4.1190705450362,52.4570153233928,0.412344646059205,0.451612501622245,0.140438725012335,0.0350949156844775,0.0545716428123467,0.0393455793930243,0.0758649174707451,0.184621890559259,0.214800026049898,0.223221813137663,0.227993502295455,0.195154405605487,0.102636849719012
0.0,1.77527387089198,0.649391581101252,5.92301723770048,78.347866033606,0.486193357897115,2.0,40.0,0.947378420540199,32.3005564690333,1.28784184686386,0.0151807444233004,0.012479745930117,29.6787365726139,10.9228507119846,35.2743023058317,0.723211838021583,0.922928284103007,0.147547570959065,0.0244105605212406,0.0381967974284784,0.0208020275987004,0.0615671797458044,0.154472106384882,0.203023563403465,0.232660190278466,0.250009737472607,0.134917631545428,0.0565164957177696
0.0,1.64691287261542,0.364106173667329,3.50025608028917,68.7786189370252,0.402363510553823,2.0,40.0,0.692022793119398,17.5772052841222,7.27866732788368,0.0085533821167785,0.0032903139963742,19.2388912867501,6.57706380581168,3.04601575361268,0.700540701770212,0.806318481750174,0.197205261253817,0.0362584352829341,0.0888044903773743,0.0497169526431877,0.138948839558199,0.274680638133368,0.327929408164414,0.358018673800473,0.375230979059649,0.310856766809804,0.164382764590892
0.0,1.7525306387101,0.563137292543218,5.20098374481976,76.7666716800237,0.472747819727864,2.0,40.0,0.900131439464267,31.0375737016003,11.2707917224442,0.0152175267851007,0.0179646201841922,53.0512895836329,10.5757600362951,117.983862994442,0.705191608742019,0.961794771864423,0.187030322983623,0.0086871898435775,0.0280396695367487,0.0085968627219594,0.0486955761196408,0.144174565735111,0.190812184055376,0.215807570075336,0.230117587100965,0.0946606617844832,0.0299921560088868
0.0,1.72120425981881,0.486083292389186,4.54949867693273,74.5004947029433,0.45313797898654,2.0,40.0,0.836613346708228,25.9195208467699,4.92627551328851,0.0140034782579518,0.0101619559356288,59.5073522486425,7.43560302305052,115.131883078125,0.684639494902573,0.949534402214399,0.215077303278649,0.0148681009045155,0.0372703242262125,0.0110478886987826,0.0616463457649673,0.166867706078924,0.213665628818997,0.238156117461457,0.25212603393583,0.132563103016887,0.0457427004238724
0.0,1.55049680628132,0.251362975153692,2.4998590685489,60.8069792141839,0.330694493206898,2.0,40.0,0.515319084103922,34.366481177355,5.44741422956429,0.0001547787053273,0.0003323653876903,20.0220741015,3.037014698333,98.6113114217,0.689751612313748,0.772085654476071,0.26786413247242,0.0365198501660817,0.0729330315916196,0.0355786532329021,0.108906041336571,0.315534633273286,0.399753459542788,0.429003988272312,0.445496149326705,0.500200711302985,0.448352525884478
0.0,1.73985971062291,0.528499765564152,4.90899417628023,75.8618407345693,0.464962463860114,2.0,40.0,0.87423487206281,49.2927084954928,11.2224081626005,0.0138022293696954,0.0267562271684183,51.3589259632265,10.5629901071624,120.596957505484,0.702576666973053,0.964994551212924,0.178299522523079,0.0089183606453293,0.021944341391077,0.0074659619156022,0.0368088482555713,0.145324792707691,0.205970852728437,0.232076080357335,0.246790887177217,0.0821445628641718,0.0254526244785975
0.0,1.26739674631536,0.0333411797352018,0.373326724792874,35.8868324731157,0.134302076631462,2.0,40.0,0.0787353803302024,34.1438542912773,12.1485089584172,0.0051005851099582,0.0080121879418513,35.8543799564363,8.3071613738982,49.3266099665853,0.244264167416714,0.252115967389683,0.125054057767107,0.0332337844647809,0.0560444849195213,0.0427427733721463,0.0778851171362848,0.144108553654986,0.160775445804146,0.169475800852347,0.174553051097701,0.208410724798596,0.134942832857051
0.0,1.3361281814688,0.0744454704031178,0.80795639205486,41.9826282955388,0.17557115741986,2.0,40.0,0.170669087377085,16.6718303739314,4.06107804328418,0.0138331543953054,0.0145602161848905,29.8649583816033,4.8426436195209,20.5532521974949,0.427701164880319,0.412919495218392,0.154247503895733,0.0490622287562314,0.0994360796483557,0.0518591887310081,0.128951182076353,0.208450678016053,0.224829053892873,0.233468491208588,0.238400381247005,0.199512779121239,0.104754072405919
0.0,1.23611272509759,0.0170143169298282,0.193251787693413,33.138088989674,0.117579939256986,2.0,40.0,0.0406924210930677,33.1039114999328,6.08217158988419,0.0111217059673311,0.0112463642684036,29.4219311151658,6.35080163437905,45.8454015309667,0.139191846111829,0.137535195739916,0.0979188352452565,0.0324987624315654,0.0459432939345718,0.0420731661068924,0.0637315222761222,0.1002820144692,0.111316495210765,0.120140493832065,0.125337175851679,0.177756669942211,0.116434299984927
0.0,1.40895033740042,0.125924353427004,1.32391329811007,48.458748177403,0.225036868596608,2.0,40.0,0.279051196916697,19.3066297979475,11.2721864721618,0.0036993041348601,0.0036992952711791,36.9687424977,7.427670124586,45.5987886049,0.563771028271438,0.594450269468562,0.214534787429873,0.0344488770816208,0.102832222618665,0.0459220395367085,0.145605086618151,0.285896441905847,0.318484786783556,0.330905056809684,0.3378961160192,0.319448564021051,0.202140979660856
0.0,1.44249961430659,0.152455884603343,1.58065342999857,51.4270246223987,0.249321864818913,2.0,40.0,0.33225767286559,44.0435033934485,13.6393314890054,0.0210410999674975,0.0226990511574648,25.5052958603435,2.76666381585734,26.1607778961083,0.607374200041059,0.676186033315857,0.14319383089344,0.031367518986982,0.0615091571898532,0.0363872325562382,0.0888695104378125,0.229452303542936,0.269643210361248,0.279804954150206,0.285322222038405,0.166501575737244,0.0749442704295669
